Title,URL,Details,Resource,Type,Identifiers,Db,EntrezUID,Properties
insulin [Centrocercus urophasianus],/protein/XP_042670992.1,107 aa protein,Protein,sequence,GI:2077096684|Accession:XP_042670992.1,protein,2077096684,create date:2021/08/07|update date:2021/08/07
insulin [Ceratitis capitata],/protein/XP_020714387.1,127 aa protein,Protein,sequence,GI:1184346627|Accession:XP_020714387.1,protein,1184346627,create date:2017/04/21|update date:2017/12/18
insulin [Cervus canadensis],/protein/XP_043307924.1,105 aa protein,Protein,sequence,GI:2090177224|Accession:XP_043307924.1,protein,2090177224,create date:2021/09/06|update date:2021/09/06
insulin [Cheilinus undulatus],/protein/XP_041657839.1,120 aa protein,Protein,sequence,GI:2045369172|Accession:XP_041657839.1,protein,2045369172,create date:2021/05/26|update date:2021/05/26
insulin [Chelmon rostratus],/protein/XP_041807552.1,116 aa protein,Protein,sequence,GI:2047967637|Accession:XP_041807552.1,protein,2047967637,create date:2021/06/03|update date:2021/06/03
insulin [Chelonia mydas],/protein/XP_007063026.1,107 aa protein,Protein,sequence,GI:591376720|Accession:XP_007063026.1,protein,591376720,create date:2014/03/07|update date:2021/09/22
insulin [Chrysemys picta bellii],/protein/XP_023957939.1,107 aa protein,Protein,sequence,GI:1344914897|Accession:XP_023957939.1,protein,1344914897,create date:2018/02/18|update date:2021/08/09
insulin [Clupea harengus],/protein/XP_012683874.3,196 aa protein,Protein,sequence,GI:2073583972|Accession:XP_012683874.3,protein,2073583972,create date:2015/06/12|update date:2021/07/27
insulin [Coleonyx mitratus],/protein/BAS32717.1,101 aa protein,Protein,sequence,GI:927028760|Accession:BAS32717.1,protein,927028760,create date:2015/09/10|update date:2016/07/13
insulin [Conus lividus],/protein/ATG85034.1,128 aa protein,Protein,sequence,GI:1249106016|Accession:ATG85034.1,protein,1249106016,create date:2017/10/08|update date:2017/10/08
insulin [Coregonus clupeaformis],/protein/XP_041743011.1,105 aa protein,Protein,sequence,GI:2047160750|Accession:XP_041743011.1,protein,2047160750,create date:2021/06/01|update date:2021/11/30
insulin [Corvus cornix cornix],/protein/XP_010395059.2,137 aa protein,Protein,sequence,GI:1987697679|Accession:XP_010395059.2,protein,1987697679,create date:2014/11/26|update date:2021/02/16
insulin [Corvus kubaryi],/protein/XP_041894685.1,137 aa protein,Protein,sequence,GI:2052056101|Accession:XP_041894685.1,protein,2052056101,create date:2021/06/11|update date:2021/06/11
insulin [Ctenopharyngodon idella],/protein/QLH02053.1,108 aa protein,Protein,sequence,GI:1869221110|Accession:QLH02053.1,protein,1869221110,create date:2020/07/18|update date:2020/07/18
insulin [Cygnus olor],/protein/XP_040415493.1,107 aa protein,Protein,sequence,GI:2022872475|Accession:XP_040415493.1,protein,2022872475,create date:2021/04/08|update date:2021/04/08
insulin [Danio rerio],/protein/CAC20109.1,108 aa protein,Protein,sequence,GI:12053668|Accession:CAC20109.1,protein,12053668,create date:2001/01/06|update date:2008/10/21
insulin [Dipodomys spectabilis],/protein/XP_042528552.1,102 aa protein,Protein,sequence,GI:2072403455|Accession:XP_042528552.1,protein,2072403455,create date:2021/07/23|update date:2021/07/23
insulin [Dromiciops gliroides],/protein/XP_043827800.1,103 aa protein,Protein,sequence,GI:2102777215|Accession:XP_043827800.1,protein,2102777215,create date:2021/09/28|update date:2021/09/28
insulin [Echinops telfairi],/protein/XP_004717235.1,108 aa protein,Protein,sequence,GI:507709585|Accession:XP_004717235.1,protein,507709585,create date:2013/05/29|update date:2021/12/06
insulin [Elysia marginata],/protein/GFR87518.1,177 aa protein,Protein,sequence,GI:2034109564|Accession:GFR87518.1,protein,2034109564,create date:2021/05/08|update date:2021/05/08
insulin [Eublepharis macularius],/protein/BAS32716.1,101 aa protein,Protein,sequence,GI:927028758|Accession:BAS32716.1,protein,927028758,create date:2015/09/10|update date:2016/07/13
insulin [Folsomia candida],/protein/XP_021954597.1,172 aa protein,Protein,sequence,GI:1228385898|Accession:XP_021954597.1,protein,1228385898,create date:2017/08/07|update date:2020/08/14
Insulin [Galemys pyrenaicus],/protein/KAG8522541.1,109 aa protein,Protein,sequence,GI:2076569075|Accession:KAG8522541.1,protein,2076569075,create date:2021/08/05|update date:2021/08/05
insulin [Gasterosteus aculeatus aculeatus],/protein/XP_040038797.1,117 aa protein,Protein,sequence,GI:2008043410|Accession:XP_040038797.1,protein,2008043410,create date:2021/03/18|update date:2021/03/18
insulin [Gekko badenii],/protein/BAS32700.1,100 aa protein,Protein,sequence,GI:927028726|Accession:BAS32700.1,protein,927028726,create date:2015/09/10|update date:2016/07/13
insulin [Gekko gecko],/protein/BAS32699.1,100 aa protein,Protein,sequence,GI:927028724|Accession:BAS32699.1,protein,927028724,create date:2015/09/10|update date:2016/07/13
insulin [Gekko japonicus],/protein/BAS32697.1,98 aa protein,Protein,sequence,GI:927028720|Accession:BAS32697.1,protein,927028720,create date:2015/09/10|update date:2016/07/13
insulin [Haplochromis burtoni],/protein/XP_005916546.2,129 aa protein,Protein,sequence,GI:2062396651|Accession:XP_005916546.2,protein,2062396651,create date:2013/10/30|update date:2021/07/02
insulin [Hippoglossus stenolepis],/protein/XP_035017551.1,111 aa protein,Protein,sequence,GI:1863403576|Accession:XP_035017551.1,protein,1863403576,create date:2020/06/29|update date:2022/04/04
insulin [Hirundo rustica],/protein/XP_039924220.1,137 aa protein,Protein,sequence,GI:2006377779|Accession:XP_039924220.1,protein,2006377779,create date:2021/03/15|update date:2021/03/15
insulin [Homo sapiens],/protein/AAA59172.1,110 aa protein,Protein,sequence,GI:386828|Accession:AAA59172.1,protein,386828,create date:1993/04/27|update date:2016/06/10
insulin [Hyaena hyaena],/protein/XP_039081000.1,110 aa protein,Protein,sequence,GI:1965596269|Accession:XP_039081000.1,protein,1965596269,create date:2021/01/27|update date:2021/01/27
insulin [Ictidomys tridecemlineatus],/protein/KAG3284408.1,110 aa protein,Protein,sequence,GI:1983969138|Accession:KAG3284408.1,protein,1983969138,create date:2021/02/12|update date:2021/02/12
insulin [Jaculus jaculus],/protein/XP_004654275.1,110 aa protein,Protein,sequence,GI:507540541|Accession:XP_004654275.1,protein,507540541,create date:2013/05/28|update date:2021/11/16
insulin [Lagopus leucura],/protein/XP_042740624.1,107 aa protein,Protein,sequence,GI:2077602105|Accession:XP_042740624.1,protein,2077602105,create date:2021/08/09|update date:2021/08/09
insulin [Macaca fascicularis],/protein/XP_015289666.1,110 aa protein,Protein,sequence,GI:982292204|Accession:XP_015289666.1,protein,982292204,create date:2016/01/25|update date:2021/12/08
insulin [Mauremys reevesii],/protein/XP_039393777.1,106 aa protein,Protein,sequence,GI:1985370384|Accession:XP_039393777.1,protein,1985370384,create date:2021/02/13|update date:2021/02/13
insulin [Melanotaenia boesemani],/protein/XP_041864533.1,115 aa protein,Protein,sequence,GI:2051929273|Accession:XP_041864533.1,protein,2051929273,create date:2021/06/11|update date:2021/06/11
insulin [Mesocricetus auratus],/protein/XP_012968060.1,110 aa protein,Protein,sequence,GI:880853612|Accession:XP_012968060.1,protein,880853612,create date:2015/07/13|update date:2021/04/14
insulin [Micropterus salmoides],/protein/XP_038563595.1,160 aa protein,Protein,sequence,GI:1951418140|Accession:XP_038563595.1,protein,1951418140,create date:2020/12/30|update date:2020/12/30
Insulin [Microtus ochrogaster],/protein/KAH0508191.1,110 aa protein,Protein,sequence,GI:2095543425|Accession:KAH0508191.1,protein,2095543425,create date:2021/09/15|update date:2021/09/15
insulin [Microtus oregoni],/protein/XP_041521893.1,110 aa protein,Protein,sequence,GI:2038232081|Accession:XP_041521893.1,protein,2038232081,create date:2021/05/14|update date:2021/05/14
insulin [Mustela putorius furo],/protein/XP_004759728.2,109 aa protein,Protein,sequence,GI:859820717|Accession:XP_004759728.2,protein,859820717,create date:2013/06/13|update date:2021/11/09
Insulin [Myotis davidii],/protein/ELK28555.1,168 aa protein,Protein,sequence,GI:432099190|Accession:ELK28555.1,protein,432099190,create date:2012/12/20|update date:2015/03/19
insulin [Mytilus galloprovincialis],/protein/VDH99901.1,141 aa protein,Protein,sequence,GI:1916517084|Accession:VDH99901.1,protein,1916517084,create date:2020/10/10|update date:2020/10/10
insulin [Nematolebias whitei],/protein/XP_037543690.1,116 aa protein,Protein,sequence,GI:1933590427|Accession:XP_037543690.1,protein,1933590427,create date:2020/11/18|update date:2021/07/29
insulin [Neomonachus schauinslandi],/protein/XP_021540854.1,110 aa protein,Protein,sequence,GI:1212181548|Accession:XP_021540854.1,protein,1212181548,create date:2017/06/28|update date:2021/11/03
Insulin [Nibea albiflora],/protein/KAG8008419.1,116 aa protein,Protein,sequence,GI:2067143910|Accession:KAG8008419.1,protein,2067143910,create date:2021/07/14|update date:2021/07/14
insulin [Ochotona curzoniae],/protein/XP_040827010.1,105 aa protein,Protein,sequence,GI:2027162042|Accession:XP_040827010.1,protein,2027162042,create date:2021/04/18|update date:2021/04/18
insulin [Octodon degus],/protein/AAA40590.1,109 aa protein,Protein,sequence,GI:202472|Accession:AAA40590.1,protein,202472,create date:1993/04/27|update date:1991/03/01
insulin [Oncorhynchus tshawytscha],/protein/XP_024289867.1,105 aa protein,Protein,sequence,GI:1367467335|Accession:XP_024289867.1,protein,1367467335,create date:2018/03/20|update date:2021/07/08
insulin [Onychostruthus taczanowskii],/protein/XP_041271073.1,137 aa protein,Protein,sequence,GI:2032679800|Accession:XP_041271073.1,protein,2032679800,create date:2021/05/05|update date:2021/05/05
Insulin [Ophiophagus hannah],/protein/ETE64549.1,103 aa protein,Protein,sequence,GI:565311786|Accession:ETE64549.1,protein,565311786,create date:2013/12/11|update date:2013/12/11
insulin [Oreochromis aureus],/protein/XP_031615350.1,113 aa protein,Protein,sequence,GI:1779297470|Accession:XP_031615350.1,protein,1779297470,create date:2019/11/29|update date:2021/02/18
insulin [Ornithorhynchus anatinus],/protein/XP_028915363.1,106 aa protein,Protein,sequence,GI:1626067476|Accession:XP_028915363.1,protein,1626067476,create date:2019/04/29|update date:2021/03/08
insulin [Oryctolagus cuniculus],/protein/AAA19033.1,110 aa protein,Protein,sequence,GI:467971|Accession:AAA19033.1,protein,467971,create date:1994/04/04|update date:1994/06/21
insulin [Oryx dammah],/protein/XP_040111257.1,105 aa protein,Protein,sequence,GI:2009504082|Accession:XP_040111257.1,protein,2009504082,create date:2021/03/20|update date:2021/03/20
Insulin [Oryzias melastigma],/protein/KAF6739484.1,113 aa protein,Protein,sequence,GI:1888455520|Accession:KAF6739484.1,protein,1888455520,create date:2020/08/12|update date:2021/05/05
insulin [Ovis aries],/protein/AAB60625.1,105 aa protein,Protein,sequence,GI:405982|Accession:AAB60625.1,protein,405982,create date:1993/10/04|update date:2016/07/28
insulin [Panthera leo],/protein/XP_042762151.1,110 aa protein,Protein,sequence,GI:2079112027|Accession:XP_042762151.1,protein,2079112027,create date:2021/08/11|update date:2021/08/11
insulin [Panthera tigris],/protein/XP_042815670.1,110 aa protein,Protein,sequence,GI:2080414392|Accession:XP_042815670.1,protein,2080414392,create date:2021/08/13|update date:2021/08/19
insulin [Passer montanus],/protein/XP_039584358.1,107 aa protein,Protein,sequence,GI:1993857515|Accession:XP_039584358.1,protein,1993857515,create date:2021/02/24|update date:2021/02/24
insulin [Perca fluviatilis],/protein/XP_039633717.1,116 aa protein,Protein,sequence,GI:1994530397|Accession:XP_039633717.1,protein,1994530397,create date:2021/02/25|update date:2021/02/25
insulin [Peromyscus maniculatus bairdii],/protein/XP_006977353.1,110 aa protein,Protein,sequence,GI:589929074|Accession:XP_006977353.1,protein,589929074,create date:2014/03/05|update date:2021/07/03
insulin [Pimephales promelas],/protein/XP_039505830.1,108 aa protein,Protein,sequence,GI:1992487024|Accession:XP_039505830.1,protein,1992487024,create date:2021/02/22|update date:2021/02/22
insulin [Plectropomus leopardus],/protein/XP_042337395.1,115 aa protein,Protein,sequence,GI:2069607263|Accession:XP_042337395.1,protein,2069607263,create date:2021/07/19|update date:2021/07/19
insulin [Polypterus senegalus],/protein/XP_039631678.1,113 aa protein,Protein,sequence,GI:1993923062|Accession:XP_039631678.1,protein,1993923062,create date:2021/02/25|update date:2021/02/25
insulin [Prionailurus bengalensis],/protein/XP_043437955.1,110 aa protein,Protein,sequence,GI:2092065198|Accession:XP_043437955.1,protein,2092065198,create date:2021/09/10|update date:2021/09/10
insulin [Pteropus giganteus],/protein/XP_039696307.1,110 aa protein,Protein,sequence,GI:1995970457|Accession:XP_039696307.1,protein,1995970457,create date:2021/03/02|update date:2021/03/02
insulin [Puma yagouaroundi],/protein/XP_040322184.1,110 aa protein,Protein,sequence,GI:2020854216|Accession:XP_040322184.1,protein,2020854216,create date:2021/04/01|update date:2021/04/01
insulin [Puntigrus tetrazona],/protein/XP_043094266.1,108 aa protein,Protein,sequence,GI:2085267572|Accession:XP_043094266.1,protein,2085267572,create date:2021/08/24|update date:2021/08/24
insulin [Pyrgilauda ruficollis],/protein/XP_041337238.1,137 aa protein,Protein,sequence,GI:2032770009|Accession:XP_041337238.1,protein,2032770009,create date:2021/05/06|update date:2021/05/06
insulin [Rana temporaria],/protein/XP_040184408.1,140 aa protein,Protein,sequence,GI:2017830928|Accession:XP_040184408.1,protein,2017830928,create date:2021/03/25|update date:2021/03/25
insulin [Ruditapes philippinarum],/protein/ANZ78570.1,115 aa protein,Protein,sequence,GI:1050794431|Accession:ANZ78570.1,protein,1050794431,create date:2017/04/27|update date:2017/04/27
insulin [Saimiri boliviensis boliviensis],/protein/XP_010329449.1,108 aa protein,Protein,sequence,GI:725605675|Accession:XP_010329449.1,protein,725605675,create date:2014/11/24|update date:2021/02/12
insulin [Salmo salar],/protein/XP_014053670.1,139 aa protein,Protein,sequence,GI:929086128|Accession:XP_014053670.1,protein,929086128,create date:2015/09/21|update date:2022/01/07
insulin [Salvelinus namaycush],/protein/XP_038844997.1,105 aa protein,Protein,sequence,GI:1955762265|Accession:XP_038844997.1,protein,1955762265,create date:2021/01/13|update date:2021/01/13
insulin [Sceloporus undulatus],/protein/XP_042300965.1,107 aa protein,Protein,sequence,GI:2069501198|Accession:XP_042300965.1,protein,2069501198,create date:2021/07/19|update date:2021/07/19
insulin [Scophthalmus maximus],/protein/XP_035483039.1,123 aa protein,Protein,sequence,GI:1879414566|Accession:XP_035483039.1,protein,1879414566,create date:2020/07/26|update date:2022/04/01
insulin [Seriola dumerili],/protein/BAE96120.1,116 aa protein,Protein,sequence,GI:109240262|Accession:BAE96120.1,protein,109240262,create date:2006/06/17|update date:2006/06/17
insulin [Simochromis diagramma],/protein/XP_039888551.1,113 aa protein,Protein,sequence,GI:2004763837|Accession:XP_039888551.1,protein,2004763837,create date:2021/03/12|update date:2021/03/12
insulin [Solea senegalensis],/protein/XP_043897175.1,118 aa protein,Protein,sequence,GI:2105401646|Accession:XP_043897175.1,protein,2105401646,create date:2021/10/03|update date:2021/10/03
insulin [Sturnira hondurensis],/protein/XP_036903723.1,110 aa protein,Protein,sequence,GI:1927022480|Accession:XP_036903723.1,protein,1927022480,create date:2020/10/31|update date:2021/06/14
Insulin [Stylophora pistillata],/protein/PFX28301.1,115 aa protein,Protein,sequence,GI:1263132092|Accession:PFX28301.1,protein,1263132092,create date:2017/10/17|update date:2017/10/17
insulin [Tachyglossus aculeatus],/protein/XP_038620471.1,106 aa protein,Protein,sequence,GI:1952359397|Accession:XP_038620471.1,protein,1952359397,create date:2021/01/06|update date:2021/01/06
insulin [Taeniopygia guttata],/protein/XP_002198969.2,137 aa protein,Protein,sequence,GI:1720774193|Accession:XP_002198969.2,protein,1720774193,create date:2009/02/25|update date:2021/05/26
insulin [Thunnus maccoyii],/protein/XP_042287378.1,115 aa protein,Protein,sequence,GI:2069397495|Accession:XP_042287378.1,protein,2069397495,create date:2021/07/19|update date:2021/07/19
insulin [Toxotes jaculatrix],/protein/XP_040908267.1,156 aa protein,Protein,sequence,GI:2029014153|Accession:XP_040908267.1,protein,2029014153,create date:2021/04/22|update date:2021/04/22
insulin [Ursus arctos horribilis],/protein/XP_026338704.1,109 aa protein,Protein,sequence,GI:1483817496|Accession:XP_026338704.1,protein,1483817496,create date:2018/09/30|update date:2021/10/18
insulin [Ursus maritimus],/protein/XP_040495583.1,109 aa protein,Protein,sequence,GI:2023553330|Accession:XP_040495583.1,protein,2023553330,create date:2021/04/09|update date:2021/04/09
insulin [Vulpes lagopus],/protein/XP_041578098.1,110 aa protein,Protein,sequence,GI:2044120752|Accession:XP_041578098.1,protein,2044120752,create date:2021/05/24|update date:2021/05/24
insulin [Xiphias gladius],/protein/XP_040006846.1,116 aa protein,Protein,sequence,GI:2007660295|Accession:XP_040006846.1,protein,2007660295,create date:2021/03/18|update date:2021/03/18
insulin [Zeugodacus cucurbitae],/protein/XP_028898058.1,127 aa protein,Protein,sequence,GI:1625794949|Accession:XP_028898058.1,protein,1625794949,create date:2019/04/28|update date:2019/04/28
